Zipcode,Type,State,County,Population,Unemployment Rate,Rate of people with no education
91932,STANDARD,CA,San Diego County,26555.0,5.836942195443419,1.6418753530408585
91934,STANDARD,CA,San Diego County,267.0,0.0,20.224719101123597
91935,STANDARD,CA,San Diego County,8335.0,3.263347330533893,0.5158968206358728
91941,STANDARD,CA,San Diego County,33111.0,4.723505783576455,0.9241641750475673
91942,STANDARD,CA,San Diego County,39804.0,3.858908652396744,1.1456135061802835
91945,STANDARD,CA,San Diego County,26486.0,6.233481839462358,1.1553273427471116
91948,PO BOX,CA,San Diego County,44.0,0.0,0.0
91950,STANDARD,CA,San Diego County,61774.0,4.960015540518665,2.3990675688801115
91962,STANDARD,CA,San Diego County,1998.0,4.604604604604605,0.15015015015015015
91963,STANDARD,CA,San Diego County,1256.0,7.722929936305732,0.0
91977,STANDARD,CA,San Diego County,62072.0,5.748163423121536,1.33715685010955
91978,STANDARD,CA,San Diego County,9793.0,6.382109670172572,0.8169100377820893
91980,STANDARD,CA,San Diego County,709.0,0.0,3.8081805359661494
92003,STANDARD,CA,San Diego County,4267.0,4.382470119521912,2.577923599718772
92004,STANDARD,CA,San Diego County,2709.0,8.047249907715024,3.3960871170173497
92007,STANDARD,CA,San Diego County,12131.0,2.852196851042783,1.0469046245157037
92008,STANDARD,CA,San Diego County,26896.0,4.167906008328376,0.3494943486020226
92009,STANDARD,CA,San Diego County,43837.0,3.3533316604694665,0.12774596801788443
92010,STANDARD,CA,San Diego County,15598.0,4.147967688165149,0.27567636876522633
92011,STANDARD,CA,San Diego County,24476.0,2.9661709429645366,0.11848341232227488
92014,STANDARD,CA,San Diego County,13708.0,1.641377297928217,0.0
92019,STANDARD,CA,San Diego County,43873.0,6.108540560253459,1.4861076288377817
92020,STANDARD,CA,San Diego County,58940.0,6.263997285374957,2.2514421445537836
92021,STANDARD,CA,San Diego County,67608.0,5.5111821086261985,1.6610460300556147
92024,STANDARD,CA,San Diego County,49566.0,3.8897631440907072,0.49630795303232056
92025,STANDARD,CA,San Diego County,51859.0,4.589367322933338,1.920592375479666
92026,STANDARD,CA,San Diego County,50412.0,2.9893676108862968,0.9402523208759819
92027,STANDARD,CA,San Diego County,56875.0,4.0334065934065935,2.1485714285714286
92028,STANDARD,CA,San Diego County,47807.0,3.4806618277658083,1.1358169305750203
92029,STANDARD,CA,San Diego County,18717.0,3.403323182133889,0.6571565956082706
92036,STANDARD,CA,San Diego County,3173.0,9.108099590293097,0.09454774661203907
92037,STANDARD,CA,San Diego County,37718.0,2.932286971737632,0.14581897237393288
92040,STANDARD,CA,San Diego County,43269.0,4.800203378862465,0.6979592780050382
92054,STANDARD,CA,San Diego County,42195.0,3.9056760279653986,1.3887901410119683
92055,STANDARD,CA,San Diego County,13091.0,0.0,0.0
92056,STANDARD,CA,San Diego County,54069.0,4.079971887773031,0.7693872644213875
92057,STANDARD,CA,San Diego County,56764.0,4.02367697836657,1.486857867662603
92058,STANDARD,CA,San Diego County,44825.0,3.600669269380926,1.0686001115448969
92059,STANDARD,CA,San Diego County,1310.0,3.5114503816793894,1.7557251908396947
92060,PO BOX,CA,San Diego County,68.0,0.0,0.0
92061,STANDARD,CA,San Diego County,1642.0,9.683313032886723,2.131546894031669
92064,STANDARD,CA,San Diego County,49587.0,2.805170710065138,0.5545808377195636
92065,STANDARD,CA,San Diego County,36637.0,4.383546687774654,1.331986789311352
92066,STANDARD,CA,San Diego County,516.0,5.813953488372093,0.0
92067,PO BOX,CA,San Diego County,9147.0,1.3337706351809338,0.0
92069,STANDARD,CA,San Diego County,49135.0,3.0731657677826396,1.6057799938943726
92070,STANDARD,CA,San Diego County,1151.0,7.211120764552563,0.26064291920069504
92071,STANDARD,CA,San Diego County,56158.0,4.597742084832081,0.5217422272872966
92075,STANDARD,CA,San Diego County,12491.0,3.2103114242254422,1.7612681130413899
92078,STANDARD,CA,San Diego County,45984.0,2.418232428670842,0.9024878218510787
92081,STANDARD,CA,San Diego County,29038.0,3.6676079619808526,0.5096769749982781
92082,STANDARD,CA,San Diego County,19541.0,3.6385036589734403,1.5096463845248451
92083,STANDARD,CA,San Diego County,36431.0,2.401800664269441,1.5865608959402706
92084,STANDARD,CA,San Diego County,50377.0,3.2951545348075513,1.2763761240248526
92086,STANDARD,CA,San Diego County,1538.0,6.046814044213264,1.9505851755526658
92091,STANDARD,CA,San Diego County,1428.0,3.1512605042016806,0.0
92101,STANDARD,CA,San Diego County,36295.0,4.303623088579694,0.6695137071221932
92102,STANDARD,CA,San Diego County,45461.0,4.779921251182332,1.8433382459690724
92103,STANDARD,CA,San Diego County,33241.0,3.6250413645798862,0.37904996841250266
92104,STANDARD,CA,San Diego County,44756.0,4.852980605952275,1.0791849137545804
92105,STANDARD,CA,San Diego County,71832.0,5.4098451943423544,4.001002338790511
92106,STANDARD,CA,San Diego County,18415.0,3.366820526744502,0.2009231604670106
92107,STANDARD,CA,San Diego County,28360.0,5.045839210155148,0.23272214386459802
92108,STANDARD,CA,San Diego County,20548.0,4.813120498345338,0.3941989488028032
92109,STANDARD,CA,San Diego County,46797.0,3.7310083979742292,0.2350578028506101
92110,STANDARD,CA,San Diego County,28789.0,3.0845114453437077,0.34735489249366075
92111,STANDARD,CA,San Diego County,49375.0,4.311898734177215,2.5316455696202533
92113,STANDARD,CA,San Diego County,57737.0,7.244920934582677,2.421324280790481
92114,STANDARD,CA,San Diego County,69798.0,6.669245537121408,1.8711137854952864
92115,STANDARD,CA,San Diego County,62308.0,5.4535533157860945,2.2822109520446814
92116,STANDARD,CA,San Diego County,33110.0,5.089096949562066,0.8758683177287828
92117,STANDARD,CA,San Diego County,53477.0,4.63937767638424,1.2846644351777399
92118,STANDARD,CA,San Diego County,22939.0,1.931208858276298,0.10462531060639087
92119,STANDARD,CA,San Diego County,24265.0,3.721409437461364,0.9478672985781991
92120,STANDARD,CA,San Diego County,27135.0,3.279896812235121,0.5749032614704257
92121,STANDARD,CA,San Diego County,4503.0,2.5760604041749944,0.0
92122,STANDARD,CA,San Diego County,46104.0,2.483515530105848,0.39475967378101684
92123,STANDARD,CA,San Diego County,29955.0,4.243031213486897,0.8112168252378568
92124,STANDARD,CA,San Diego County,30135.0,2.847187655550025,0.43471046955367515
92126,STANDARD,CA,San Diego County,79589.0,4.307127869429192,1.6396738242721984
92127,STANDARD,CA,San Diego County,43033.0,2.02867566751098,0.3183603281202798
92128,STANDARD,CA,San Diego County,48906.0,2.8278738805054595,0.4948268106162843
92129,STANDARD,CA,San Diego County,54735.0,3.569927834109802,0.5371334612222527
92130,STANDARD,CA,San Diego County,51262.0,3.0197807342670986,0.2321407670399126
92131,STANDARD,CA,San Diego County,34039.0,2.5412027380357824,0.34078556949381594
92132,UNIQUE,CA,San Diego County,0.0,,
92134,UNIQUE,CA,San Diego County,199.0,0.0,0.0
92135,STANDARD,CA,San Diego County,953.0,0.0,0.0
92139,STANDARD,CA,San Diego County,36934.0,4.784209671305572,1.9358856338333243
92140,UNIQUE,CA,San Diego County,2977.0,0.6718172657037286,0.0
92145,UNIQUE,CA,San Diego County,2145.0,0.372960372960373,2.2843822843822843
92147,UNIQUE,CA,San Diego County,567.0,0.0,0.0
92154,STANDARD,CA,San Diego County,88292.0,5.7275857382322295,2.0262311421193315
92155,UNIQUE,CA,San Diego County,555.0,0.0,0.0
92173,STANDARD,CA,San Diego County,32355.0,7.810230258074486,3.4276000618142484
92201,STANDARD,CA,Riverside County,64238.0,7.089261807652791,2.1140135122513155
92203,STANDARD,CA,Riverside County,29131.0,4.558717517421304,0.2437266142597233
92210,STANDARD,CA,Riverside County,4946.0,3.8414880711686212,1.334411645774363
92211,STANDARD,CA,Riverside County,24558.0,3.6403615929635964,0.4438472188288949
92220,STANDARD,CA,Riverside County,32461.0,5.018329687933212,1.9839191645359047
92222,PO BOX,CA,Imperial County,0.0,,
92223,STANDARD,CA,Riverside County,47970.0,3.8107150302272252,0.9360016677089847
92225,STANDARD,CA,Riverside County,22763.0,5.091596011070597,1.3398936871238414
92227,STANDARD,CA,Imperial County,27013.0,8.096101876874098,2.3211046533150705
92230,STANDARD,CA,Riverside County,3669.0,9.920959389479423,0.0
92231,STANDARD,CA,Imperial County,40027.0,8.08204461988158,4.072251230419467
92233,STANDARD,CA,Imperial County,7869.0,3.367645189986021,1.0293556995806328
92234,STANDARD,CA,Riverside County,53005.0,5.061786623903405,1.7243656258843505
92236,STANDARD,CA,Riverside County,43654.0,8.750629953727035,2.4258945342923903
92239,PO BOX,CA,Riverside County,207.0,0.4830917874396135,0.0
92240,STANDARD,CA,Riverside County,36206.0,5.949290172899519,1.60470640225377
92241,STANDARD,CA,Riverside County,10209.0,5.906553041434028,1.185228719757077
92242,STANDARD,CA,San Bernardino County,1247.0,4.971932638331997,1.8444266238973537
92243,STANDARD,CA,Imperial County,49514.0,6.636506846548451,2.221593892636426
92249,STANDARD,CA,Imperial County,7686.0,5.542544886807182,4.592766068175904
92250,STANDARD,CA,Imperial County,8557.0,6.532663316582915,3.3422928596470727
92251,STANDARD,CA,Imperial County,22827.0,5.2087440311911335,0.385508389188242
92252,STANDARD,CA,San Bernardino County,8833.0,5.717196875353787,1.154760557002151
92253,STANDARD,CA,Riverside County,38958.0,4.438112839468145,0.852199804918117
92254,STANDARD,CA,Riverside County,13626.0,10.758843387641274,4.3079407015998825
92256,STANDARD,CA,San Bernardino County,3266.0,8.909981628903857,0.9797917942437232
92257,STANDARD,CA,Imperial County,1666.0,8.343337334933974,0.0
92258,PO BOX,CA,Riverside County,473.0,5.708245243128964,0.0
92259,PO BOX,CA,Imperial County,326.0,5.828220858895706,0.0
92260,STANDARD,CA,Riverside County,33275.0,4.078136739293764,0.8925619834710744
92262,STANDARD,CA,Riverside County,27102.0,5.95528005313261,0.9999262047081396
92264,STANDARD,CA,Riverside County,19836.0,4.743899979834644,0.44867916918733614
92266,PO BOX,CA,Imperial County,100.0,0.0,0.0
92267,STANDARD,CA,San Bernardino County,0.0,,
92268,PO BOX,CA,San Bernardino County,470.0,11.27659574468085,0.0
92270,STANDARD,CA,Riverside County,17770.0,2.903770399549803,0.4333145751266179
92273,PO BOX,CA,Imperial County,1356.0,7.890855457227139,1.6224188790560472
92274,STANDARD,CA,Riverside County,19918.0,7.676473541520233,2.952103624861934
92275,PO BOX,CA,Imperial County,1738.0,13.981588032220944,0.28768699654775604
92276,STANDARD,CA,Riverside County,8180.0,3.447432762836186,0.6112469437652812
92277,STANDARD,CA,San Bernardino County,24363.0,5.754627919385954,0.40635389730328775
92278,STANDARD,CA,San Bernardino County,4079.0,0.8825692571708752,0.0
92280,STANDARD,CA,San Bernardino County,14.0,0.0,0.0
92281,STANDARD,CA,Imperial County,1985.0,4.886649874055416,3.3249370277078087
92282,STANDARD,CA,Riverside County,910.0,11.868131868131869,0.32967032967032966
92283,STANDARD,CA,Imperial County,2406.0,8.935993349958437,1.1221945137157108
92284,STANDARD,CA,San Bernardino County,25680.0,5.950155763239875,0.8294392523364486
92285,STANDARD,CA,San Bernardino County,2579.0,6.979449398991857,0.38774718883288095
92301,STANDARD,CA,San Bernardino County,32639.0,7.2061031281595636,1.8444192530408408
92304,PO BOX,CA,San Bernardino County,23.0,0.0,65.21739130434783
92305,STANDARD,CA,San Bernardino County,391.0,4.092071611253197,0.0
92307,STANDARD,CA,San Bernardino County,38379.0,5.04963651997186,0.23450324396154146
92308,STANDARD,CA,San Bernardino County,40180.0,5.900945744151319,0.7590841214534594
92309,STANDARD,CA,San Bernardino County,835.0,0.718562874251497,2.6347305389221556
92310,STANDARD,CA,San Bernardino County,9238.0,2.164970772894566,0.0
92311,STANDARD,CA,San Bernardino County,33676.0,5.927069723245041,1.0779189927544839
92313,STANDARD,CA,San Bernardino County,12371.0,5.448225689111632,0.8002586694689192
92314,STANDARD,CA,San Bernardino County,11469.0,7.777487139244921,0.14822565175690994
92315,STANDARD,CA,San Bernardino County,5269.0,4.2133232112355286,0.0
92316,STANDARD,CA,San Bernardino County,31789.0,7.263518827267294,2.78398188052471
92320,STANDARD,CA,Riverside County,8211.0,5.663134819145049,0.9255876263548898
92321,PO BOX,CA,San Bernardino County,1157.0,1.5557476231633536,0.0
92322,PO BOX,CA,San Bernardino County,888.0,11.373873873873874,0.0
92324,STANDARD,CA,San Bernardino County,58684.0,6.5179606025492465,1.8301410946765728
92325,PO BOX,CA,San Bernardino County,8211.0,5.163804652295701,0.0
92327,STANDARD,CA,San Bernardino County,886.0,0.0,0.0
92328,STANDARD,CA,Inyo County,288.0,1.0416666666666667,0.6944444444444444
92332,STANDARD,CA,San Bernardino County,8.0,0.0,0.0
92333,PO BOX,CA,San Bernardino County,462.0,19.047619047619047,0.0
92335,STANDARD,CA,San Bernardino County,98442.0,6.944190487799923,2.496901728936836
92336,STANDARD,CA,San Bernardino County,92781.0,6.640368178829717,1.2966016749118894
92337,STANDARD,CA,San Bernardino County,38547.0,5.242950164733961,1.7485148001141464
92338,STANDARD,CA,San Bernardino County,0.0,,
92339,STANDARD,CA,San Bernardino County,1028.0,2.529182879377432,0.0
92341,PO BOX,CA,San Bernardino County,287.0,3.832752613240418,0.0
92342,STANDARD,CA,San Bernardino County,6593.0,4.444107386622175,0.9858941301380252
92344,STANDARD,CA,San Bernardino County,21386.0,6.7754605816889555,2.510988497147667
92345,STANDARD,CA,San Bernardino County,80709.0,6.423075493439393,1.348052881339132
92346,STANDARD,CA,San Bernardino County,59501.0,5.287306095695871,1.6924085309490597
92347,STANDARD,CA,San Bernardino County,1672.0,2.3325358851674642,0.0
92352,PO BOX,CA,San Bernardino County,6800.0,3.8970588235294117,0.22058823529411764
92354,STANDARD,CA,San Bernardino County,20829.0,3.4663209947669116,0.9698017187575015
92356,STANDARD,CA,San Bernardino County,6211.0,9.901787151827403,0.4669135404926743
92358,STANDARD,CA,San Bernardino County,1111.0,8.010801080108012,2.16021602160216
92359,STANDARD,CA,San Bernardino County,8718.0,5.643496214728149,1.2617572837806836
92363,STANDARD,CA,San Bernardino County,5355.0,3.342670401493931,0.6349206349206349
92364,STANDARD,CA,San Bernardino County,32.0,0.0,0.0
92365,STANDARD,CA,San Bernardino County,2024.0,7.065217391304348,0.1976284584980237
92368,STANDARD,CA,San Bernardino County,970.0,4.948453608247423,1.134020618556701
92371,STANDARD,CA,San Bernardino County,15846.0,7.118515713744793,1.2369052126719677
92372,STANDARD,CA,San Bernardino County,5987.0,3.2570569567396026,0.7516285284783698
92373,STANDARD,CA,San Bernardino County,34766.0,2.7066674336995917,0.3106483345797618
92374,STANDARD,CA,San Bernardino County,41276.0,4.251865490842136,1.112026359143328
92376,STANDARD,CA,San Bernardino County,86021.0,7.591169598121389,1.6554097255321376
92377,STANDARD,CA,San Bernardino County,20016.0,6.474820143884892,0.5945243804956035
92378,PO BOX,CA,San Bernardino County,192.0,0.0,0.0
92382,PO BOX,CA,San Bernardino County,5247.0,3.75452639603583,0.0
92384,PO BOX,CA,Inyo County,33.0,24.242424242424242,0.0
92385,PO BOX,CA,San Bernardino County,202.0,0.0,0.0
92386,PO BOX,CA,San Bernardino County,2105.0,4.180522565320665,0.8551068883610451
92389,PO BOX,CA,Inyo County,128.0,19.53125,0.0
92391,PO BOX,CA,San Bernardino County,3123.0,3.714377201408902,0.0
92392,STANDARD,CA,San Bernardino County,56178.0,6.280038449214995,1.365303143579337
92394,STANDARD,CA,San Bernardino County,36141.0,4.665061841122271,1.6961345839904818
92395,STANDARD,CA,San Bernardino County,42007.0,6.025186278477396,1.3521555931154332
92397,STANDARD,CA,San Bernardino County,4753.0,2.4826425415527034,0.4418262150220913
92398,PO BOX,CA,San Bernardino County,1515.0,6.468646864686469,0.0
92399,STANDARD,CA,San Bernardino County,54227.0,5.233555240009589,0.8169362125878252
92401,STANDARD,CA,San Bernardino County,2015.0,10.620347394540943,1.2903225806451613
92404,STANDARD,CA,San Bernardino County,59577.0,6.487402856807157,1.70871309397922
92405,STANDARD,CA,San Bernardino County,28831.0,7.883874995664389,1.6648746141306232
92407,STANDARD,CA,San Bernardino County,62439.0,6.864299556367015,1.494258396194686
92408,STANDARD,CA,San Bernardino County,15661.0,3.59491731051657,2.5158035885320222
92410,STANDARD,CA,San Bernardino County,48011.0,7.506613067838621,2.580658599071046
92411,STANDARD,CA,San Bernardino County,27282.0,7.477457664394106,3.2475624954182245
92501,STANDARD,CA,Riverside County,22114.0,8.089897802297187,1.5193994754454192
92503,STANDARD,CA,Riverside County,94431.0,6.348550793701221,1.6689434613633234
92504,STANDARD,CA,Riverside County,53772.0,6.626125120880756,1.913635349252399
92505,STANDARD,CA,Riverside County,49319.0,6.145704495224964,2.02558851558223
92506,STANDARD,CA,Riverside County,46048.0,4.686414176511466,0.623262682418346
92507,STANDARD,CA,Riverside County,56231.0,7.182870658533549,1.5311838665504793
92508,STANDARD,CA,Riverside County,38443.0,4.403922690736935,2.0159716983586087
92509,STANDARD,CA,Riverside County,78446.0,7.568263518853734,2.3646839864365297
92518,STANDARD,CA,Riverside County,1004.0,7.270916334661354,2.9880478087649402
92530,STANDARD,CA,Riverside County,53606.0,7.81069283289184,1.9773905906055291
92532,STANDARD,CA,Riverside County,22213.0,4.564894431188943,1.535137081888984
92536,STANDARD,CA,Riverside County,2842.0,8.72624912033779,0.0
92539,STANDARD,CA,Riverside County,4220.0,6.398104265402844,0.8293838862559242
92543,STANDARD,CA,Riverside County,36603.0,8.398218725241101,1.934267682976805
92544,STANDARD,CA,Riverside County,47507.0,7.1778895741680175,1.0440566653335297
92545,STANDARD,CA,Riverside County,40386.0,6.041697617986431,1.842222552369633
92548,STANDARD,CA,Riverside County,6939.0,4.856607580342989,2.8246144977662486
92549,STANDARD,CA,Riverside County,2702.0,4.3671354552183566,0.0
92551,STANDARD,CA,Riverside County,33573.0,7.854525958359396,1.5220564143806035
92553,STANDARD,CA,Riverside County,74320.0,6.753229278794403,2.232238966630786
92555,STANDARD,CA,Riverside County,41438.0,5.9703653651238,1.744775326994546
92557,STANDARD,CA,Riverside County,51810.0,6.0606060606060606,1.8606446631924338
92561,STANDARD,CA,Riverside County,1475.0,6.440677966101695,0.0
92562,STANDARD,CA,Riverside County,62912.0,5.927327060020346,0.6914420142421159
92563,STANDARD,CA,Riverside County,59463.0,5.060289591847031,0.6457797285707079
92567,STANDARD,CA,Riverside County,10442.0,6.090787205516184,1.0055544914767287
92570,STANDARD,CA,Riverside County,56738.0,8.5022383587719,1.8770488913955374
92571,STANDARD,CA,Riverside County,54366.0,6.6530552183349885,2.4610970091601367
