1 Mile,1/2 Mile,10 Miles,20 Miles,Children.1 Mile,Children.1/2 Mile,Children.10 Miles,Children.20 Miles,County,Low Access Only.1 and 20 Miles,Low Access Only.1/2 and 10 Miles,Low Income People.1 Mile,Low Income People.1/2 Mile,Low Income People.10 Miles,Low Income People.20 Miles,Low Income and Low Access.1 and 20 Miles,Low Income and Low Access.1/2 and 10 Miles,People.1 Mile,People.1/2 Mile,People.10 Miles,People.20 Miles,Population,Residing in Group Quarters,Rural Housing Percentage,Seniors.1 Mile,Seniors.1/2 Mile,Seniors.10 Miles,Seniors.20 Miles,State,Total Housing Units,Urban Housing Percentage
739.6387282,969.8913081,178.5736623,43.64464904,10947.28782,12362.32418,2008.600928,325.9578318,Kenai Peninsula,0.307692308,0.615384615,12092.08896,13873.29346,2536.058558,394.6383537,0.153846154,0.230769231,46550.93703,51903.67185,8501.596707,1453.069161,55400,1722,0.923076923,5106.119646,5735.690653,1119.904086,162.7958777,AK,22161,0.076923077
498.4682401,718.9411281,0.460752337,0,21570.3105,31808.90509,15.5583148,0,Kendall,0.6,0.7,8585.999806,12262.78799,10.20727967,0,0,0,69519.06109,100301.1366,62.46855251,0,114736,208,0.3,5177.060034,7113.725488,11.3196132,0,IL,38022,0.7
159.0832558,250.534967,5.466272217,0,5645.721086,6926.643634,303.5873432,0,Kendall,0,0.333333333,4386.994685,5927.813831,283.9313661,0,0,0,23383.42265,28483.22566,1607.259149,0,33410,519,0.833333333,3754.732004,4611.423488,285.2064897,0,TX,12617,0.166666667
22.36956503,22.36956503,21.77620596,5.923630154,101.9999994,101.9999994,98.89731128,23.17793377,Kenedy,0,1,141.543569,141.543569,137.8416857,35.05256633,0,0,415.9999972,415.9999972,405.120072,103.0203467,416,0,1,59.00000007,59.00000007,58.80585785,7.599979322,TX,147,0
1509.906051,3193.015531,41.24874591,0,17374.42849,22312.5752,431.6589211,0,Kennebec,0.129032258,0.322580645,21351.89877,31519.75852,620.7669082,0,0.032258065,0.129032258,81626.19479,106770.6655,2197.728583,0,122151,3636,0.741935484,11849.54782,16116.98546,338.0864877,0,ME,51128,0.258064516
896.669877,2290.467729,0,0,18594.1107,32776.45783,0,0,Kenosha,0.371428571,0.8,15916.6958,33587.44108,0,0,0.114285714,0.4,73866.60086,129560.6667,0,0,166426,4601,0.2,8024.093746,14291.6922,0,0,WI,62650,0.8
1618.954101,3027.67244,0,0,23654.39477,34224.56706,0,0,Kent,0.424242424,0.545454545,23817.2904,38063.19027,0,0,0.060606061,0.181818182,95237.50208,138241.8711,0,0,162310,4322,0.424242424,13271.4635,19211.99705,0,0,DE,60278,0.575757576
202.6317582,305.8405291,0.183764582,0,2437.856533,3000.131224,3.560935637,0,Kent,0,0.2,3223.004036,4207.999169,5.685569778,0,0,0.2,12545.81209,15603.25849,18.82849129,0,20197,1526,0.8,2656.393893,3470.180047,4.22949505,0,MD,8165,0.2
3265.975242,9305.881398,0,0,62929.93557,115088.3034,0,0,Kent,0.4140625,0.765625,51554.08777,122499.5424,0,0,0.046875,0.28125,236483.877,442113.0614,0,0,602622,11353,0.140625,27000.48608,51328.58375,0,0,MI,227239,0.859375
1016.465839,2579.682384,0,0,15337.83488,26786.47711,0,0,Kent,0.615384615,0.923076923,11475.48226,23497.11166,0,0,0.025641026,0.076923077,69229.31219,126754.7937,0,0,166158,1536,0.076923077,9703.190059,19405.08312,0,0,RI,68645,0.923076923
14.38356149,14.38356149,13.86258395,10.46632985,184.9999996,184.9999996,179.9999994,149.1030653,Kent,1,1,241.7637804,241.7637804,234.9829318,184.9250217,0,0,808.0000031,808.0000031,785.3376931,618.0388883,808,52,1,208.000001,208.000001,203.6037993,166.8011187,TX,350,0
886.3110568,2533.390808,0,0,18327.51784,30482.46295,0,0,Kenton,0.414634146,0.707317073,14638.95849,29361.62293,0,0,0.073170732,0.219512195,68635.10272,118588.8104,0,0,159720,2332,0.097560976,7150.948298,13423.79949,0,0,KY,62768,0.902439024
118.6337194,128.9637668,38.58386751,0,1966.299141,2075.46137,623.532699,0,Keokuk,0,0.25,2756.780275,2905.885849,881.3633262,0,0,0,8406.507994,8963.00187,2671.3683,0,10511,140,1,1496.072901,1672.565016,481.7889311,0,IA,4408,0
2713.254206,10552.15909,179.3431044,2.056957069,64511.91116,157361.6606,3295.794993,26.12688015,Kern,0.298013245,0.867549669,86713.2407,221463.5755,5377.04654,64.44615625,0.112582781,0.509933775,247921.0099,541040.8292,14108.13663,159.3572062,839631,36757,0.132450331,23640.82814,49977.842,2467.80589,24.97430662,CA,254610,0.867549669
465.0714184,554.2916811,12.95431593,1.095156787,7388.877207,8981.087621,382.6423996,46.60410415,Kerr,0.2,0.4,13159.51019,16021.83525,478.9235585,44.16795194,0.1,0.3,36064.86098,43888.97371,2094.407812,239.0408489,49625,1910,0.8,8923.146371,10708.68054,498.317747,47.62003966,TX,20550,0.2
1215.899368,1453.589005,68.14563851,0,12167.7814,14243.48681,675.9823752,0,Kershaw,0.4,0.533333333,18610.44919,22062.0331,1518.617266,0,0.066666667,0.133333333,49282.98556,57992.07177,3395.974622,0,61697,526,0.6,6550.755387,8164.260302,695.4632686,0,SC,23928,0.4
118.1239603,248.5932024,6.205115121,4.013164685,1192.044465,1875.235984,0.227632647,0,Ketchikan Gateway,0,0.5,604.414453,1352.309069,0,0,0,0,5033.971695,7669.751249,38.49704483,23.62027995,13477,246,0.5,477.0121433,719.0393578,12.42988333,6.72617287,AK,5305,0.5
117.0586799,240.7373144,0,0,3198.632061,4083.230135,0,0,Kewaunee,0,0.25,2764.556233,3867.555091,0,0,0,0.25,13156.03573,17217.94891,0,0,20574,178,0.75,1881.391178,2780.154431,0,0,WI,8239,0.25
61.42921415,61.42921415,15.76048721,7.461668681,385.0000019,385.0000019,27.98285672,17.00000016,Keweenaw,0,0.5,877.2646049,877.2646049,125.3671012,50.28324598,0,0.5,2156.000008,2156.000008,587.9569764,302.972467,2156,10,1,518.0000014,518.0000014,218.7889981,106.9198681,MI,1013,0
14.31502877,14.31502877,14.29708866,5.303217379,179.0000006,179.0000006,179.0000006,80.8225838,Keya Paha,1,1,400.8648654,400.8648654,400.4002873,159.697483,1,1,824.0000026,824.0000026,823.0450366,328.2670483,824,0,1,211.000001,211.000001,210.6282553,70.83357237,NE,381,0
77.39122113,77.39122113,77.2951973,75.90431104,523.0000021,523.0000021,522.9259164,505.2665921,Kidder,1,1,974.6310672,974.6310672,972.0309243,929.6316803,1,1,2435.000009,2435.000009,2427.42006,2303.817587,2435,0,1,510.9999998,510.9999998,508.5283907,485.200146,ND,1059,0
24.87425382,49.76908427,5.643026745,0.01208483,267.7804221,504.1496837,55.39269857,0.273498791,Kimball,0,0,417.1412735,786.0567969,92.16286856,0.263406586,0,0,1273.695247,2271.716677,287.0820393,0.820496385,3821,48,1,247.6754442,459.0652119,51.40764778,0,NE,1673,0
24.59164068,36.84780282,16.57456292,0.871477355,316.6909707,463.2256368,144.7996604,2.351573979,Kimble,0,0.5,416.8503423,682.0988006,231.17406,8.994444083,0,0,2125.692774,2733.715559,1103.83475,36.10766003,4607,43,0.5,600.6349849,727.3098416,327.0518127,18.12797696,TX,2016,0.5
268.7352538,348.3390726,0,0,5314.562076,6084.740793,0,0,King George,0.2,0.2,3459.046784,3898.110463,0,0,0,0,19195.3919,21855.24621,0,0,23584,301,0.8,1966.404116,2174.357624,0,0,VA,8376,0.2
243.7257086,275.4918719,11.2004371,0,3216.12098,3739.240891,157.2771414,0,King William,0.25,0.25,2768.918363,3142.714205,163.979347,0,0,0,13150.7877,15134.26114,673.8099678,0,15935,72,0.75,1600.800073,1842.311124,89.02644261,0,VA,5979,0.25
103.1788967,103.6524048,16.57707692,0,1437.627891,1441.926962,158.9110521,0,King and Queen,0,0.5,2458.472877,2467.048313,342.8698281,0,0,0.5,6920.867518,6938.303824,731.7885368,0,6945,0,1,1198.994612,1201.134159,113.5043494,0,VA,2882,0
0,0,0,0,68.00000018,68.00000018,68.00000018,56.72245711,King,1,1,15.67123301,15.67123301,15.67123301,12.23523583,0,0,285.9999989,285.9999989,285.9999989,223.2930515,286,0,1,37.99999988,37.99999988,37.99999988,25.9999997,TX,113,0
4287.767986,20637.0047,28.72604489,17.84861194,102984.6798,268405.7181,93.95443925,50.94623592,King,0.355163728,0.808564232,59287.13355,207299.2912,319.085827,191.4906932,0.04534005,0.16372796,415424.1803,1145025.555,741.5684849,399.0663055,1931249,37131,0.055415617,45576.32004,126191.6156,122.9394424,77.89586339,WA,789232,0.944584383
83.74425155,119.7673225,8.570403116,0,2377.360315,3439.78969,551.2524595,0,Kingfisher,0.25,0.75,2815.948836,4375.007216,517.3405238,0,0,0,8907.223624,12824.88871,2009.191195,0,15034,155,0.75,1185.353491,1804.673344,260.0368152,0,OK,5731,0.25
72.11675804,87.38364768,44.19100366,0,1221.109955,1636.086013,529.1496512,0,Kingman,0.333333333,1,1521.481015,2067.345828,638.0637472,0,0,0,5248.059794,6873.852361,2414.732956,0,7858,190,0.666666667,1066.84781,1426.101608,528.4174306,0,KS,3227,0.333333333
460.3698802,1363.50908,2.597405291,0,14049.14316,29035.84417,47.61896535,0,Kings,0.481481481,0.814814815,16777.35535,37512.37059,65.3244311,0,0.259259259,0.444444444,63433.52914,109169.3475,171.2586065,0,152982,21580,0.148148148,3989.61486,7696.269784,21.50888519,0,CA,41233,0.851851852
29.46734016,3452.761108,0,0,83.86466565,7524.62805,0,0,Kings,0,0.030263158,84.96729873,8185.115521,0,0,0,0.005263158,413.6387823,35498.02232,0,0,2504700,35609,0.005263158,64.8334692,5769.397796,0,0,NY,916856,0.994736842
47.9761612,50.39847272,32.14680174,0.326655825,881.8011733,917.087086,584.1264117,12.71910028,Kingsbury,0,1,1116.489782,1144.690279,773.8276125,21.34113095,0,0,4040.380414,4188.6378,2689.471728,69.38099889,5148,203,1,790.0522469,839.8430998,527.8607904,8.748971773,SD,2222,0
4.334042895,25.98336105,0,0,216.4151172,343.5992816,28.65589626,1.547822589,Kinney,1,1,920.1591104,1274.397212,81.20784675,5.706390287,1,1,1673.985892,2241.899781,149.327627,10.49309596,3598,332,0,519.5362013,654.9198029,31.79539417,3.060821188,TX,1350,1
20.51137108,20.51137108,20.51137108,20.37814475,314.0000007,314.0000007,314.0000007,305.4389679,Kiowa,1,1,498.1753612,498.1753612,498.1753612,484.0820914,0,0,1398.000005,1398.000005,1398.000005,1348.834443,1398,14,1,300.0000015,300.0000015,300.0000015,289.8202887,CO,619,0
46.9118,46.9118,46.89761888,45.61773126,549.9999988,549.9999988,548.3300449,476.9331184,Kiowa,1,1,1067.585641,1067.585641,1064.132024,908.5019915,1,1,2552.999998,2552.999998,2544.175266,2161.473622,2553,149,1,482.0000007,482.0000007,479.9380963,400.9723787,KS,1014,0
88.46326998,125.1872029,57.00717301,2.019966747,1287.746804,1660.851863,751.1808146,5.986101408,Kiowa,0,0.666666667,2837.998164,3484.165707,1879.966557,31.04537215,0,0.333333333,5770.45904,7269.358864,3508.306725,53.73175339,9446,171,0.666666667,1146.331209,1416.866565,717.1365061,16.07075711,OK,3978,0.333333333
39.56010365,69.13739175,18.01179701,0.829871552,870.6975505,1127.054579,552.7332157,69.93162651,Kit Carson,0,0.666666667,1217.197621,1677.656624,694.9838009,81.8436288,0,0.666666667,3478.857746,5287.207847,2154.888463,250.5388299,8270,1075,1,551.687906,706.9799328,370.056018,38.36911092,CO,3038,0
1596.121907,3248.563702,0,0,31897.00893,46075.95723,0.363266763,0,Kitsap,0.581818182,0.763636364,26619.89655,42747.75673,1.139179716,0,0.127272727,0.2,139608.6766,201647.7564,7.917079072,0,251133,8722,0.2,18032.80324,26139.87734,2.649213786,0,WA,97220,0.8
487.8450859,802.5949168,25.99265164,0.094881105,5283.913408,6537.897135,388.0034159,1.453873419,Kittitas,0.375,0.625,8114.260503,13064.97379,435.2582977,1.671878492,0.25,0.25,25612.70127,34637.66216,2180.408691,18.44691799,40915,2417,0.5,3534.870031,4511.331851,328.0918346,2.298168777,WA,16595,0.5
38.28034201,49.00032837,21.03195123,1.50574916,635.3440005,715.9984168,255.1253393,17.85805053,Kittson,0,1,782.2228748,897.9960199,374.5367779,27.65996008,0,0.5,2789.650421,3261.262891,1192.493022,62.5986288,4552,111,1,523.2949787,699.8150475,230.3631427,8.839533555,MN,1986,0
467.3052788,907.4808341,99.04884191,79.070945,7767.870733,11774.30636,1671.468544,847.9765405,Klamath,0.35,0.75,12757.33816,19867.25791,4422.377532,2639.377688,0.15,0.45,37347.38741,54232.83581,9662.97439,5602.1436,66380,950,0.5,7193.462645,9749.290102,2174.42396,1381.527626,OR,27280,0.5
400.1639814,689.6040506,26.2501369,0,3300.532333,6685.592282,353.8747178,0,Kleberg,0.5,0.833333333,7005.367174,12907.51249,485.2610343,0,0.333333333,0.5,14282.16459,26991.08656,1575.067527,0,32061,1974,0.333333333,1545.943729,3066.215304,299.6737714,0,TX,11097,0.666666667
110.101798,171.3236262,18.02661928,1.280313707,2713.475127,3405.935452,683.0085506,122.8503784,Klickitat,0,1,5218.669743,6391.825322,1227.196942,195.9076778,0,1,13166.32168,15966.10096,3311.655094,482.8953474,20318,198,1,2436.042744,2931.231609,640.7982901,92.91323952,WA,8327,0
684.5222784,720.8609124,2.136856771,0,3248.595184,3446.544244,12.57813104,0,Knott,0,0,7626.68978,7989.831071,26.65240429,0,0,0,15251.09795,16028.1556,49.16382926,0,16346,677,1,2033.668456,2150.399576,5.214718382,0,KY,6414,0
373.676475,1232.883198,42.62339115,0,3640.198811,7389.662517,521.9359378,0,Knox,0.3125,0.75,4818.615306,11558.50447,622.1168146,0,0.1875,0.5,19204.3717,37130.72943,2144.317198,0,52919,3955,0.3125,3383.915133,7213.821442,387.8766598,0,IL,21535,0.6875
304.8418973,1003.2595,2.366881493,0,4212.41834,6682.528122,92.90801736,0,Knox,0.2,0.6,5479.402055,11245.20055,135.158573,0,0.1,0.5,18842.78272,30123.1344,380.2593448,0,38440,2645,0.4,3267.132692,5033.144677,43.26680192,0,IN,15249,0.6
1042.183423,1413.021107,9.561977162,0,5447.273835,6744.799646,118.734514,0,Knox,0.25,0.25,12257.03147,15219.47591,332.8820423,0,0.25,0.25,21394.33501,26607.85181,503.1894581,0,31883,642,0.75,2846.127845,3629.287265,56.28047357,0,KY,12722,0.25
472.5963565,681.8864911,49.30361318,0,5389.921724,6375.359444,209.5759393,0,Knox,0.181818182,0.363636364,8012.766764,10045.72959,463.2261631,0,0.090909091,0.181818182,27007.39069,31914.89064,1271.731012,0,39736,1361,0.727272727,4681.63051,5770.014286,348.2896669,0,ME,17258,0.272727273
46.16190848,57.1020898,17.4280949,0,761.4597167,824.2169537,169.3799931,0,Knox,0,0.5,1538.528955,1716.295725,440.2785529,0,0,0.5,2935.035243,3297.867841,797.6405445,0,4131,87,1,540.8184135,634.3434825,156.258397,0,MO,1708,0
155.7729515,164.9810454,140.6842828,41.43767181,1831.120166,1934.660273,1602.878911,358.2806629,Knox,0.333333333,1,2886.142633,3093.188984,2507.570364,607.9023123,0,0.333333333,7528.07666,7970.932405,6535.619065,1142.646901,8701,234,1,1625.510152,1775.785481,1446.306443,170.1111655,NE,3647,0
670.6490419,1069.940927,19.49199683,0,9831.458234,12825.56,131.8955118,0,Knox,0.416666667,0.5,11587.8863,16532.93742,237.1072944,0,0.25,0.25,40547.65611,52915.78401,583.0752007,0,60921,3485,0.583333333,5524.74647,7545.145466,75.29825837,0,OH,22607,0.416666667
3937.902667,7632.709545,0,0,52605.41824,82417.26096,0,0,Knox,0.651785714,0.830357143,63027.73874,114215.0809,0,0,0.178571429,0.285714286,225681.133,371158.8786,0,0,432226,12348,0.151785714,27623.28351,47399.12758,0,0,TN,177249,0.848214286
19.91871461,56.25385912,5.989273816,1.106425522,277.3383829,490.7430498,102.799177,10.84945596,Knox,0,0,522.8340292,873.9849227,225.4743255,36.10981858,0,0,1186.230268,1997.345721,469.8024637,75.16298191,3719,104,1,246.6351034,400.5634069,97.32639207,23.99411777,TX,1506,0
230.3492931,421.1264695,146.3275577,105.0583832,763.8121875,2444.151787,254.9457381,181.2448055,Kodiak Island,0.4,0.8,688.6934711,2165.207045,366.0220788,303.6777603,0,0.4,2979.839318,8725.901843,948.5835993,598.2673036,13592,336,0.4,191.3522318,537.8633242,79.49547092,51.04348696,AK,4630,0.6
209.3902484,313.1516155,61.78175264,18.41892441,1827.385882,2323.570575,654.426111,141.5606026,Koochiching,0.75,1,2895.857242,3789.650708,1230.337668,408.4490984,0.5,0.5,8888.405676,11127.36794,3384.272181,843.6241745,13311,241,0.5,1646.694498,2065.813418,690.7280195,189.8061765,MN,5874,0.5
461.5031412,946.1677625,23.16317512,0,19260.84443,28421.46304,475.2812664,0,Kootenai,0.4,0.8,22411.50332,35348.42388,917.4096464,0,0,0.24,74906.95169,112470.6652,2770.163528,0,138494,1488,0.32,10506.08962,16261.85041,588.7428562,0,ID,54200,0.68
1053.828075,1313.76686,26.68874393,0,14932.43605,17331.36405,475.2373716,0,Kosciusko,0.315789474,0.421052632,17699.84441,20714.50373,541.7860357,0,0.052631579,0.105263158,57190.2094,67361.18544,1836.458827,0,77358,1568,0.631578947,7655.897789,9233.276952,248.391248,0,IN,29197,0.368421053
146.5735337,211.9945713,65.45247816,0.30036736,2555.832209,3330.731783,1330.054067,4.214547076,Kossuth,0.333333333,0.833333333,2669.362631,3687.338606,1483.031984,5.969691715,0,0,10930.30384,14615.56893,5801.806963,31.88353089,15543,257,0.666666667,2278.49573,3210.002459,1339.169407,7.688881448,IA,6697,0.333333333
588.5103622,1949.044514,1.710904381,0,12020.17412,19550.91525,132.7584722,0,La Crosse,0.36,0.68,9195.399083,24067.6392,116.8660166,0,0.08,0.16,46806.64514,84773.43979,512.0054326,0,114638,5195,0.24,5876.380119,10670.71651,52.13061225,0,WI,46137,0.76
616.0074743,741.4904694,189.9109257,91.52260583,2495.694551,3247.520011,779.4113958,328.8571509,La Paz,0.222222222,0.555555556,7727.60712,9314.251167,3676.224612,2016.743211,0.222222222,0.555555556,16145.64057,18748.59244,8342.781839,4612.44482,20489,388,0.888888889,6088.099188,6485.729282,4205.846964,2529.583335,AZ,9198,0.111111111
355.0283095,462.7818671,31.2715067,0.00589624,7109.329025,8973.144423,936.816712,6.400745044,La Plata,0.3,0.7,8295.492627,11101.77064,1039.556766,13.95734272,0,0,32827.80917,42443.99367,4207.445382,51.84813645,51334,1715,0.6,4024.812063,5024.608906,530.3265536,8.166738355,CO,21100,0.4
901.1643921,1699.156222,46.82519038,0,13097.98616,19932.20271,954.1660751,0,La Salle,0.357142857,0.678571429,14589.38171,23039.27868,1071.804511,0,0.107142857,0.178571429,57114.37133,85944.55093,3851.256286,0,113924,2950,0.392857143,8491.327727,13380.14742,533.1378762,0,IL,45347,0.607142857
163.0809733,243.3123464,19.8543601,0,2398.879316,3202.134852,188.5943757,0,La Salle,0.333333333,0.666666667,4024.559916,5356.019448,232.9271067,0,0,0,10452.09127,13664.08765,763.1890076,0,14890,1243,0.666666667,1428.968976,2020.971983,129.7698702,0,LA,5468,0.333333333
134.3606592,292.3012672,62.75014618,58.15208875,656.3696183,1269.538498,296.119059,269.9110977,La Salle,1,1,2511.497176,3710.91868,1275.979637,1194.717083,1,1,4042.3183,6202.063821,2001.976714,1850.928077,6886,1583,1,448.3001706,773.6134608,156.1932743,121.4181867,TX,1931,0
2525.119891,2689.142733,9.881372494,0,11436.78384,12077.06805,98.34673467,0,LaGrange,0.125,0.125,13022.00371,14010.89273,161.5312977,0,0,0,32063.5095,34440.0048,463.0461812,0,37128,324,0.875,3368.407397,3859.80033,88.81289431,0,IN,11598,0.125
81.92671503,81.92671503,81.92338215,50.89351372,872.9999991,872.9999991,872.9999991,592.573097,LaMoure,0.5,1,1115.54264,1115.54264,1115.504581,799.092328,0,0,4138.999993,4138.999993,4138.705747,2806.993534,4139,65,1,1021.999998,1021.999998,1021.754793,691.1761726,ND,1825,0
905.6066871,1776.405156,11.7468102,0,14185.24822,19972.62887,434.4803875,0,LaPorte,0.321428571,0.607142857,17895.34476,28373.65594,412.1471127,0,0.107142857,0.25,65422.31198,89647.22976,1916.552235,0,111467,6623,0.392857143,8907.894487,12670.20084,287.6068552,0,IN,42331,0.607142857
185.0513143,404.0936613,32.45881494,0,2703.214939,4251.673733,532.9557923,0,Labette,0.25,0.625,3802.570895,6683.643379,525.5244798,0,0.25,0.375,11017.92973,17297.53504,2053.031174,0,21607,480,0.625,1912.062927,2816.300378,314.8575295,0,KS,8822,0.375
23.31559407,50.66112592,6.885708806,0,913.4543747,1094.628844,211.5625471,0,Lac qui Parle,0,0.333333333,1070.171061,1445.779506,282.9148535,0,0,0,4067.354511,5267.428519,962.5416832,0,7259,154,1,754.9863806,1248.702868,198.8409221,0,MN,3155,0
1644.621543,5382.395922,0,0,13987.63327,30154.88835,0,0,Lackawanna,0.237288136,0.745762712,15357.76733,44877.7459,0,0,0.016949153,0.338983051,64934.6174,147504.219,0,0,214437,8063,0.13559322,10998.7681,25813.11141,0,0,PA,87226,0.86440678
492.9704982,632.7214887,35.46696653,0.24622066,6377.774001,7530.053955,730.3308353,18.48868196,Laclede,0.666666667,1,10101.19431,12234.57337,1183.630553,20.36487591,0.5,0.833333333,25738.46538,30151.95519,3068.160718,79.46457662,35571,345,0.333333333,4016.315866,4695.776042,494.4726982,12.28433032,MO,14081,0.666666667
275.0028144,338.7120168,102.9062513,0,1180.388028,1465.295803,418.9195768,0,Lafayette,0,0.5,2270.254243,2994.803529,678.676174,0,0,0,5262.991631,6413.434924,1613.696468,0,7645,111,1,1016.245613,1201.629542,284.1006989,0,AR,3150,0
66.24653656,74.0458273,2.692784308,0,1357.456185,1522.56121,156.664791,0,Lafayette,0,0.5,2321.71702,2544.028813,143.6914495,0,0,0,7390.735682,7918.803814,697.4156034,0,8870,2094,1,841.4754094,913.2784232,124.1599275,0,FL,2580,0
2117.013353,4271.795332,0,0,24563.17749,42653.39343,0,0,Lafayette,0.511627907,0.860465116,29166.7532,55366.345,0,0,0.23255814,0.395348837,90272.92441,169137.3323,0,0,221578,5150,0.11627907,7986.512032,16522.53105,0,0,LA,87027,0.88372093
237.147876,384.9537036,24.68068976,0,5170.036698,6512.34338,329.7772426,0,Lafayette,0.142857143,0.285714286,5895.391293,7891.543545,499.2582312,0,0,0.142857143,20978.99456,27030.50713,1201.467935,0,33381,724,0.857142857,3293.40321,4561.247972,210.4815722,0,MO,13022,0.142857143
683.6547324,832.1999381,22.59906471,0,7076.159329,8370.839776,822.1991875,0,Lafayette,0.4,0.7,15250.93848,19106.03697,914.427481,0,0.2,0.3,37212.69154,44525.31468,3699.291352,0,47351,5038,0.6,4142.470986,4716.186324,624.0519736,0,MS,18356,0.4
